"","CityName","Population","CityRank","IsMetroCity","IsTouristDestination","IsWeekend","IsNewYearEve","Date","HotelName","RoomRent","StarRating","Airport","HotelAddress","HotelPincode","HotelDescription","FreeWifi","FreeBreakfast","HotelCapacity","HasSwimmingPool"
"4858","Goa",1457723,18,0,1,0,0,"Dec 21 2016","Beach Bay Cottages",5100,3,1.5,"PO Bogmallo, Marmagao, Goa",403806,"3-star beachfront hotel in Marmagao with restaurant",1,1,15,0
"4859","Goa",1457723,18,0,1,1,0,"Dec 24 2016","Beach Bay Cottages",6375,3,1.5,"PO Bogmallo, Marmagao, Goa",403806,"3-star beachfront hotel in Marmagao with restaurant",1,1,15,0
"4860","Goa",1457723,18,0,1,1,0,"Dec 25 2016","Beach Bay Cottages",6375,3,1.5,"PO Bogmallo, Marmagao, Goa",403806,"3-star beachfront hotel in Marmagao with restaurant",1,1,15,0
"4861","Goa",1457723,18,0,1,0,0,"Dec 28 2016","Beach Bay Cottages",6375,3,1.5,"PO Bogmallo, Marmagao, Goa",403806,"3-star beachfront hotel in Marmagao with restaurant",1,1,15,0
"4862","Goa",1457723,18,0,1,1,1,"Dec 31 2016","Beach Bay Cottages",7650,3,1.5,"PO Bogmallo, Marmagao, Goa",403806,"3-star beachfront hotel in Marmagao with restaurant",1,1,15,0
"4863","Goa",1457723,18,0,1,0,0,"Jan 04 2017","Beach Bay Cottages",4250,3,1.5,"PO Bogmallo, Marmagao, Goa",403806,"3-star beachfront hotel in Marmagao with restaurant",1,1,15,0
"4864","Goa",1457723,18,0,1,1,0,"Jan 08 2017","Beach Bay Cottages",3825,3,1.5,"PO Bogmallo, Marmagao, Goa",403806,"3-star beachfront hotel in Marmagao with restaurant",1,1,15,0
"4865","Goa",1457723,18,0,1,1,0,"Dec 18 2016","Beleza By The Beach",7000,4,13,"Thandwaddo, Betalbatim, Salcete, Colva, Goa",403708,"4-star resort in Colva with 2 restaurants, 2 bars/lounges",1,1,30,1
"4866","Goa",1457723,18,0,1,0,0,"Dec 21 2016","Beleza By The Beach",8000,4,13,"Thandwaddo, Betalbatim, Salcete, Colva, Goa",403708,"4-star resort in Colva with 2 restaurants, 2 bars/lounges",1,1,30,1
"4867","Goa",1457723,18,0,1,1,0,"Dec 24 2016","Beleza By The Beach",12500,4,13,"Thandwaddo, Betalbatim, Salcete, Colva, Goa",403708,"4-star resort in Colva with 2 restaurants, 2 bars/lounges",1,1,30,1
"4868","Goa",1457723,18,0,1,1,0,"Dec 25 2016","Beleza By The Beach",15000,4,13,"Thandwaddo, Betalbatim, Salcete, Colva, Goa",403708,"4-star resort in Colva with 2 restaurants, 2 bars/lounges",1,1,30,1
"4869","Goa",1457723,18,0,1,0,0,"Dec 28 2016","Beleza By The Beach",10000,4,13,"Thandwaddo, Betalbatim, Salcete, Colva, Goa",403708,"4-star resort in Colva with 2 restaurants, 2 bars/lounges",1,1,30,1
"4870","Goa",1457723,18,0,1,1,1,"Dec 31 2016","Beleza By The Beach",15000,4,13,"Thandwaddo, Betalbatim, Salcete, Colva, Goa",403708,"4-star resort in Colva with 2 restaurants, 2 bars/lounges",1,1,30,1
"4871","Goa",1457723,18,0,1,0,0,"Jan 04 2017","Beleza By The Beach",9000,4,13,"Thandwaddo, Betalbatim, Salcete, Colva, Goa",403708,"4-star resort in Colva with 2 restaurants, 2 bars/lounges",1,1,30,1
"4872","Goa",1457723,18,0,1,1,0,"Jan 08 2017","Beleza By The Beach",7500,4,13,"Thandwaddo, Betalbatim, Salcete, Colva, Goa",403708,"4-star resort in Colva with 2 restaurants, 2 bars/lounges",1,1,30,1
"4873","Goa",1457723,18,0,1,1,0,"Dec 18 2016","Bogmallo Beach Resort",6000,4,1.6,"Bogmalo Beach, Marmagao, Goa",403806,"Bogmolo beachfront hotel with casino, outdoor pool",0,1,141,1
"4874","Goa",1457723,18,0,1,0,0,"Dec 21 2016","Bogmallo Beach Resort",6500,4,1.6,"Bogmalo Beach, Marmagao, Goa",403806,"Bogmolo beachfront hotel with casino, outdoor pool",0,1,141,1
"4875","Goa",1457723,18,0,1,1,0,"Dec 24 2016","Bogmallo Beach Resort",6000,4,1.6,"Bogmalo Beach, Marmagao, Goa",403806,"Bogmolo beachfront hotel with casino, outdoor pool",0,1,141,1
"4876","Goa",1457723,18,0,1,1,0,"Dec 25 2016","Bogmallo Beach Resort",6000,4,1.6,"Bogmalo Beach, Marmagao, Goa",403806,"Bogmolo beachfront hotel with casino, outdoor pool",0,1,141,1
"4877","Goa",1457723,18,0,1,0,0,"Dec 28 2016","Bogmallo Beach Resort",10000,4,1.6,"Bogmalo Beach, Marmagao, Goa",403806,"Bogmolo beachfront hotel with casino, outdoor pool",0,1,141,1
"4878","Goa",1457723,18,0,1,1,1,"Dec 31 2016","Bogmallo Beach Resort",18000,4,1.6,"Bogmalo Beach, Marmagao, Goa",403806,"Bogmolo beachfront hotel with casino, outdoor pool",0,1,141,1
"4879","Goa",1457723,18,0,1,0,0,"Jan 04 2017","Bogmallo Beach Resort",10000,4,1.6,"Bogmalo Beach, Marmagao, Goa",403806,"Bogmolo beachfront hotel with casino, outdoor pool",0,1,141,1
"4880","Goa",1457723,18,0,1,1,0,"Jan 08 2017","Bogmallo Beach Resort",7500,4,1.6,"Bogmalo Beach, Marmagao, Goa",403806,"Bogmolo beachfront hotel with casino, outdoor pool",0,1,141,1
"4881","Goa",1457723,18,0,1,1,0,"Dec 18 2016","Cuba Agonda",4235,2,42,"Agonda Beach, Canacona, Goa",403702,"Beachfront tentalow in Agonda with restaurant, bar/lounge",1,0,12,0
"4882","Goa",1457723,18,0,1,0,0,"Dec 21 2016","Cuba Agonda",4924,2,42,"Agonda Beach, Canacona, Goa",403702,"Beachfront tentalow in Agonda with restaurant, bar/lounge",1,0,12,0
"4883","Goa",1457723,18,0,1,1,0,"Dec 24 2016","Cuba Agonda",4924,2,42,"Agonda Beach, Canacona, Goa",403702,"Beachfront tentalow in Agonda with restaurant, bar/lounge",1,0,12,0
"4884","Goa",1457723,18,0,1,1,0,"Dec 25 2016","Cuba Agonda",4924,2,42,"Agonda Beach, Canacona, Goa",403702,"Beachfront tentalow in Agonda with restaurant, bar/lounge",1,0,12,0
"4885","Goa",1457723,18,0,1,0,0,"Dec 28 2016","Cuba Agonda",4924,2,42,"Agonda Beach, Canacona, Goa",403702,"Beachfront tentalow in Agonda with restaurant, bar/lounge",1,0,12,0
"4886","Goa",1457723,18,0,1,1,1,"Dec 31 2016","Cuba Agonda",4924,2,42,"Agonda Beach, Canacona, Goa",403702,"Beachfront tentalow in Agonda with restaurant, bar/lounge",1,0,12,0
"4887","Goa",1457723,18,0,1,0,0,"Jan 04 2017","Cuba Agonda",4924,2,42,"Agonda Beach, Canacona, Goa",403702,"Beachfront tentalow in Agonda with restaurant, bar/lounge",1,0,12,0
"4888","Goa",1457723,18,0,1,1,0,"Jan 08 2017","Cuba Agonda",4373,2,42,"Agonda Beach, Canacona, Goa",403702,"Beachfront tentalow in Agonda with restaurant, bar/lounge",1,0,12,0
"4889","Goa",1457723,18,0,1,1,0,"Dec 18 2016","De Alturas Resort",4950,4,18,"Bamanvado, Candolim, Goa",403515,"4-star hotel with outdoor pool, near Candolim Beach",1,1,73,1
"4890","Goa",1457723,18,0,1,0,0,"Dec 21 2016","De Alturas Resort",4950,4,18,"Bamanvado, Candolim, Goa",403515,"4-star hotel with outdoor pool, near Candolim Beach",1,1,73,1
"4891","Goa",1457723,18,0,1,1,0,"Dec 24 2016","De Alturas Resort",7250,4,18,"Bamanvado, Candolim, Goa",403515,"4-star hotel with outdoor pool, near Candolim Beach",1,1,73,1
"4892","Goa",1457723,18,0,1,1,0,"Dec 25 2016","De Alturas Resort",7250,4,18,"Bamanvado, Candolim, Goa",403515,"4-star hotel with outdoor pool, near Candolim Beach",1,1,73,1
"4893","Goa",1457723,18,0,1,0,0,"Dec 28 2016","De Alturas Resort",7900,4,18,"Bamanvado, Candolim, Goa",403515,"4-star hotel with outdoor pool, near Candolim Beach",1,1,73,1
"4894","Goa",1457723,18,0,1,1,1,"Dec 31 2016","De Alturas Resort",12000,4,18,"Bamanvado, Candolim, Goa",403515,"4-star hotel with outdoor pool, near Candolim Beach",1,1,73,1
"4895","Goa",1457723,18,0,1,0,0,"Jan 04 2017","De Alturas Resort",5250,4,18,"Bamanvado, Candolim, Goa",403515,"4-star hotel with outdoor pool, near Candolim Beach",1,1,73,1
"4896","Goa",1457723,18,0,1,1,0,"Jan 08 2017","De Alturas Resort",7500,4,18,"Bamanvado, Candolim, Goa",403515,"4-star hotel with outdoor pool, near Candolim Beach",1,1,73,1
"4897","Goa",1457723,18,0,1,1,0,"Dec 18 2016","Deltin Suites",6729,5,15,"Candolim Road, Nerul, Goa",403114,"Luxury hotel with 2 restaurants, near Candolim Beach",1,1,106,1
"4898","Goa",1457723,18,0,1,0,0,"Dec 21 2016","Deltin Suites",6500,5,15,"Candolim Road, Nerul, Goa",403114,"Luxury hotel with 2 restaurants, near Candolim Beach",1,1,106,1
"4899","Goa",1457723,18,0,1,1,0,"Dec 24 2016","Deltin Suites",9836,5,15,"Candolim Road, Nerul, Goa",403114,"Luxury hotel with 2 restaurants, near Candolim Beach",1,1,106,1
"4900","Goa",1457723,18,0,1,1,0,"Dec 25 2016","Deltin Suites",9836,5,15,"Candolim Road, Nerul, Goa",403114,"Luxury hotel with 2 restaurants, near Candolim Beach",1,1,106,1
"4901","Goa",1457723,18,0,1,0,0,"Dec 28 2016","Deltin Suites",9836,5,15,"Candolim Road, Nerul, Goa",403114,"Luxury hotel with 2 restaurants, near Candolim Beach",1,1,106,1
"4902","Goa",1457723,18,0,1,1,1,"Dec 31 2016","Deltin Suites",22744,5,15,"Candolim Road, Nerul, Goa",403114,"Luxury hotel with 2 restaurants, near Candolim Beach",1,1,106,1
"4903","Goa",1457723,18,0,1,0,0,"Jan 04 2017","Deltin Suites",22744,5,15,"Candolim Road, Nerul, Goa",403114,"Luxury hotel with 2 restaurants, near Candolim Beach",1,1,106,1
"4904","Goa",1457723,18,0,1,1,0,"Jan 08 2017","Deltin Suites",9425,5,15,"Candolim Road, Nerul, Goa",403114,"Luxury hotel with 2 restaurants, near Candolim Beach",1,1,106,1
"4905","Goa",1457723,18,0,1,1,0,"Dec 18 2016","Devasthali - The Valley of Gods",4999,4,1.9,"Village Issorcim, Hollant Beach, Dabolim, Marmagao, Goa",403712,"4-star resort in Bogmolo with outdoor pool, restaurant",1,0,32,1
"4906","Goa",1457723,18,0,1,0,0,"Dec 21 2016","Devasthali - The Valley of Gods",4999,4,1.9,"Village Issorcim, Hollant Beach, Dabolim, Marmagao, Goa",403712,"4-star resort in Bogmolo with outdoor pool, restaurant",1,0,32,1
"4907","Goa",1457723,18,0,1,1,0,"Dec 24 2016","Devasthali - The Valley of Gods",6999,4,1.9,"Village Issorcim, Hollant Beach, Dabolim, Marmagao, Goa",403712,"4-star resort in Bogmolo with outdoor pool, restaurant",1,0,32,1
"4908","Goa",1457723,18,0,1,1,0,"Dec 25 2016","Devasthali - The Valley of Gods",6999,4,1.9,"Village Issorcim, Hollant Beach, Dabolim, Marmagao, Goa",403712,"4-star resort in Bogmolo with outdoor pool, restaurant",1,0,32,1
"4909","Goa",1457723,18,0,1,0,0,"Dec 28 2016","Devasthali - The Valley of Gods",11999,4,1.9,"Village Issorcim, Hollant Beach, Dabolim, Marmagao, Goa",403712,"4-star resort in Bogmolo with outdoor pool, restaurant",1,0,32,1
"4910","Goa",1457723,18,0,1,1,1,"Dec 31 2016","Devasthali - The Valley of Gods",11999,4,1.9,"Village Issorcim, Hollant Beach, Dabolim, Marmagao, Goa",403712,"4-star resort in Bogmolo with outdoor pool, restaurant",1,0,32,1
"4911","Goa",1457723,18,0,1,0,0,"Jan 04 2017","Devasthali - The Valley of Gods",6999,4,1.9,"Village Issorcim, Hollant Beach, Dabolim, Marmagao, Goa",403712,"4-star resort in Bogmolo with outdoor pool, restaurant",1,0,32,1
"4912","Goa",1457723,18,0,1,1,0,"Jan 08 2017","Devasthali - The Valley of Gods",6999,4,1.9,"Village Issorcim, Hollant Beach, Dabolim, Marmagao, Goa",403712,"4-star resort in Bogmolo with outdoor pool, restaurant",1,0,32,1
"4913","Goa",1457723,18,0,1,1,0,"Dec 18 2016","Double Tree by Hilton Hotel Goa",7549,5,23,"Ximer Arpora Bardez, Arpora, Goa, 403518, India",403518,"Luxury resort with 2 restaurants, near Anjuna Beach",0,0,104,1
"4914","Goa",1457723,18,0,1,0,0,"Dec 21 2016","Double Tree by Hilton Hotel Goa",7000,5,23,"Ximer Arpora Bardez, Arpora, Goa, 403518, India",403518,"Luxury resort with 2 restaurants, near Anjuna Beach",0,0,104,1
"4915","Goa",1457723,18,0,1,1,0,"Dec 24 2016","Double Tree by Hilton Hotel Goa",11049,5,23,"Ximer Arpora Bardez, Arpora, Goa, 403518, India",403518,"Luxury resort with 2 restaurants, near Anjuna Beach",0,0,104,1
"4916","Goa",1457723,18,0,1,1,0,"Dec 25 2016","Double Tree by Hilton Hotel Goa",12549,5,23,"Ximer Arpora Bardez, Arpora, Goa, 403518, India",403518,"Luxury resort with 2 restaurants, near Anjuna Beach",0,0,104,1
"4917","Goa",1457723,18,0,1,0,0,"Dec 28 2016","Double Tree by Hilton Hotel Goa",12549,5,23,"Ximer Arpora Bardez, Arpora, Goa, 403518, India",403518,"Luxury resort with 2 restaurants, near Anjuna Beach",0,0,104,1
"4918","Goa",1457723,18,0,1,1,1,"Dec 31 2016","Double Tree by Hilton Hotel Goa",12549,5,23,"Ximer Arpora Bardez, Arpora, Goa, 403518, India",403518,"Luxury resort with 2 restaurants, near Anjuna Beach",0,0,104,1
"4919","Goa",1457723,18,0,1,0,0,"Jan 04 2017","Double Tree by Hilton Hotel Goa",9500,5,23,"Ximer Arpora Bardez, Arpora, Goa, 403518, India",403518,"Luxury resort with 2 restaurants, near Anjuna Beach",0,0,104,1
"4920","Goa",1457723,18,0,1,1,0,"Jan 08 2017","Double Tree by Hilton Hotel Goa",12549,5,23,"Ximer Arpora Bardez, Arpora, Goa, 403518, India",403518,"Luxury resort with 2 restaurants, near Anjuna Beach",0,0,104,1
"4921","Goa",1457723,18,0,1,1,0,"Dec 18 2016","Fortune Acron Regina",6499,4.5,16,"376, off Fort Aguada, Candolim, Bardez, Candolim, Goa",403507,"Luxury hotel with spa, near Candolim Beach",1,1,102,1
"4922","Goa",1457723,18,0,1,0,0,"Dec 21 2016","Fortune Acron Regina",7999,4.5,16,"376, off Fort Aguada, Candolim, Bardez, Candolim, Goa",403507,"Luxury hotel with spa, near Candolim Beach",1,1,102,1
"4923","Goa",1457723,18,0,1,1,0,"Dec 24 2016","Fortune Acron Regina",8999,4.5,16,"376, off Fort Aguada, Candolim, Bardez, Candolim, Goa",403507,"Luxury hotel with spa, near Candolim Beach",1,1,102,1
"4924","Goa",1457723,18,0,1,1,0,"Dec 25 2016","Fortune Acron Regina",10999,4.5,16,"376, off Fort Aguada, Candolim, Bardez, Candolim, Goa",403507,"Luxury hotel with spa, near Candolim Beach",1,1,102,1
"4925","Goa",1457723,18,0,1,0,0,"Dec 28 2016","Fortune Acron Regina",15999,4.5,16,"376, off Fort Aguada, Candolim, Bardez, Candolim, Goa",403507,"Luxury hotel with spa, near Candolim Beach",1,1,102,1
"4926","Goa",1457723,18,0,1,1,1,"Dec 31 2016","Fortune Acron Regina",14999,4.5,16,"376, off Fort Aguada, Candolim, Bardez, Candolim, Goa",403507,"Luxury hotel with spa, near Candolim Beach",1,1,102,1
"4927","Goa",1457723,18,0,1,0,0,"Jan 04 2017","Fortune Acron Regina",15999,4.5,16,"376, off Fort Aguada, Candolim, Bardez, Candolim, Goa",403507,"Luxury hotel with spa, near Candolim Beach",1,1,102,1
"4928","Goa",1457723,18,0,1,1,0,"Jan 08 2017","Fortune Acron Regina",7199,4.5,16,"376, off Fort Aguada, Candolim, Bardez, Candolim, Goa",403507,"Luxury hotel with spa, near Candolim Beach",1,1,102,1
"4929","Goa",1457723,18,0,1,1,0,"Dec 18 2016","Golden Tulip Goa Candolim",5496,4,16,"315 A/G1-G5 & 315/B/G1-G2, Bamon Vaddo, Candolim, Goa",403515,"4-star hotel with outdoor pool, near Candolim Beach",1,1,52,1
"4930","Goa",1457723,18,0,1,0,0,"Dec 21 2016","Golden Tulip Goa Candolim",5496,4,16,"316 A/G1-G5 & 315/B/G1-G2, Bamon Vaddo, Candolim, Goa",403515,"4-star hotel with outdoor pool, near Candolim Beach",1,1,52,1
"4931","Goa",1457723,18,0,1,1,0,"Dec 24 2016","Golden Tulip Goa Candolim",11570,4,16,"317 A/G1-G5 & 315/B/G1-G2, Bamon Vaddo, Candolim, Goa",403515,"4-star hotel with outdoor pool, near Candolim Beach",1,1,52,1
"4932","Goa",1457723,18,0,1,1,0,"Dec 25 2016","Golden Tulip Goa Candolim",11570,4,16,"318 A/G1-G5 & 315/B/G1-G2, Bamon Vaddo, Candolim, Goa",403515,"4-star hotel with outdoor pool, near Candolim Beach",1,1,52,1
"4933","Goa",1457723,18,0,1,0,0,"Dec 28 2016","Golden Tulip Goa Candolim",11570,4,16,"319 A/G1-G5 & 315/B/G1-G2, Bamon Vaddo, Candolim, Goa",403515,"4-star hotel with outdoor pool, near Candolim Beach",1,1,52,1
"4934","Goa",1457723,18,0,1,1,1,"Dec 31 2016","Golden Tulip Goa Candolim",11570,4,16,"320 A/G1-G5 & 315/B/G1-G2, Bamon Vaddo, Candolim, Goa",403515,"4-star hotel with outdoor pool, near Candolim Beach",1,1,52,1
"4935","Goa",1457723,18,0,1,0,0,"Jan 04 2017","Golden Tulip Goa Candolim",5496,4,16,"321 A/G1-G5 & 315/B/G1-G2, Bamon Vaddo, Candolim, Goa",403515,"4-star hotel with outdoor pool, near Candolim Beach",1,1,52,1
"4936","Goa",1457723,18,0,1,1,0,"Jan 08 2017","Golden Tulip Goa Candolim",5496,4,16,"322 A/G1-G5 & 315/B/G1-G2, Bamon Vaddo, Candolim, Goa",403515,"4-star hotel with outdoor pool, near Candolim Beach",1,1,52,1
"4937","Goa",1457723,18,0,1,1,0,"Dec 18 2016","Graciano Cottages",2499,2,14,"4th Ward, Colva Beach Road, Colva, Goa",403708,"Colva hotel with restaurant, bar/lounge",0,0,22,0
"4938","Goa",1457723,18,0,1,0,0,"Dec 21 2016","Graciano Cottages",2499,2,14,"4th Ward, Colva Beach Road, Colva, Goa",403708,"Colva hotel with restaurant, bar/lounge",0,0,22,0
"4939","Goa",1457723,18,0,1,1,0,"Dec 24 2016","Graciano Cottages",2499,2,14,"4th Ward, Colva Beach Road, Colva, Goa",403708,"Colva hotel with restaurant, bar/lounge",0,0,22,0
"4940","Goa",1457723,18,0,1,1,0,"Dec 25 2016","Graciano Cottages",2499,2,14,"4th Ward, Colva Beach Road, Colva, Goa",403708,"Colva hotel with restaurant, bar/lounge",0,0,22,0
"4941","Goa",1457723,18,0,1,0,0,"Dec 28 2016","Graciano Cottages",2499,2,14,"4th Ward, Colva Beach Road, Colva, Goa",403708,"Colva hotel with restaurant, bar/lounge",0,0,22,0
"4942","Goa",1457723,18,0,1,1,1,"Dec 31 2016","Graciano Cottages",2499,2,14,"4th Ward, Colva Beach Road, Colva, Goa",403708,"Colva hotel with restaurant, bar/lounge",0,0,22,0
"4943","Goa",1457723,18,0,1,0,0,"Jan 04 2017","Graciano Cottages",2499,2,14,"4th Ward, Colva Beach Road, Colva, Goa",403708,"Colva hotel with restaurant, bar/lounge",0,0,22,0
"4944","Goa",1457723,18,0,1,1,0,"Jan 08 2017","Graciano Cottages",2499,2,14,"4th Ward, Colva Beach Road, Colva, Goa",403708,"Colva hotel with restaurant, bar/lounge",0,0,22,0
"4945","Goa",1457723,18,0,1,1,0,"Dec 18 2016","Harmonium Resorts Agonda",9000,4,40,"Agonda, Dovallkazan Canacona, Canacona, Goa",403721,"Agonda beachfront hotel with restaurant, bar/lounge",1,1,15,0
"4946","Goa",1457723,18,0,1,0,0,"Dec 21 2016","Harmonium Resorts Agonda",9000,4,40,"Agonda, Dovallkazan Canacona, Canacona, Goa",403721,"Agonda beachfront hotel with restaurant, bar/lounge",1,1,15,0
"4947","Goa",1457723,18,0,1,1,0,"Dec 24 2016","Harmonium Resorts Agonda",9000,4,40,"Agonda, Dovallkazan Canacona, Canacona, Goa",403721,"Agonda beachfront hotel with restaurant, bar/lounge",1,1,15,0
"4948","Goa",1457723,18,0,1,1,0,"Dec 25 2016","Harmonium Resorts Agonda",10714,4,40,"Agonda, Dovallkazan Canacona, Canacona, Goa",403721,"Agonda beachfront hotel with restaurant, bar/lounge",1,1,15,0
"4949","Goa",1457723,18,0,1,0,0,"Dec 28 2016","Harmonium Resorts Agonda",10714,4,40,"Agonda, Dovallkazan Canacona, Canacona, Goa",403721,"Agonda beachfront hotel with restaurant, bar/lounge",1,1,15,0
"4950","Goa",1457723,18,0,1,1,1,"Dec 31 2016","Harmonium Resorts Agonda",10714,4,40,"Agonda, Dovallkazan Canacona, Canacona, Goa",403721,"Agonda beachfront hotel with restaurant, bar/lounge",1,1,15,0
"4951","Goa",1457723,18,0,1,0,0,"Jan 04 2017","Harmonium Resorts Agonda",10714,4,40,"Agonda, Dovallkazan Canacona, Canacona, Goa",403721,"Agonda beachfront hotel with restaurant, bar/lounge",1,1,15,0
"4952","Goa",1457723,18,0,1,1,0,"Jan 08 2017","Harmonium Resorts Agonda",9000,4,40,"Agonda, Dovallkazan Canacona, Canacona, Goa",403721,"Agonda beachfront hotel with restaurant, bar/lounge",1,1,15,0
"4953","Goa",1457723,18,0,1,1,0,"Dec 18 2016","Highland Beach Resort",4503,3,17,"Candolim, Candolim, Goa, India",403515,"3.5-star hotel with 2 restaurants, near Candolim Beach",0,1,100,1
"4954","Goa",1457723,18,0,1,0,0,"Dec 21 2016","Highland Beach Resort",9135,3,17,"Candolim, Candolim, Goa, India",403515,"3.5-star hotel with 2 restaurants, near Candolim Beach",0,1,100,1
"4955","Goa",1457723,18,0,1,1,0,"Dec 24 2016","Highland Beach Resort",9135,3,17,"Candolim, Candolim, Goa, India",403515,"3.5-star hotel with 2 restaurants, near Candolim Beach",0,1,100,1
"4956","Goa",1457723,18,0,1,1,0,"Dec 25 2016","Highland Beach Resort",9135,3,17,"Candolim, Candolim, Goa, India",403515,"3.5-star hotel with 2 restaurants, near Candolim Beach",0,1,100,1
"4957","Goa",1457723,18,0,1,0,0,"Dec 28 2016","Highland Beach Resort",9135,3,17,"Candolim, Candolim, Goa, India",403515,"3.5-star hotel with 2 restaurants, near Candolim Beach",0,1,100,1
"4958","Goa",1457723,18,0,1,1,1,"Dec 31 2016","Highland Beach Resort",9135,3,17,"Candolim, Candolim, Goa, India",403515,"3.5-star hotel with 2 restaurants, near Candolim Beach",0,1,100,1
"4959","Goa",1457723,18,0,1,0,0,"Jan 04 2017","Highland Beach Resort",9135,3,17,"Candolim, Candolim, Goa, India",403515,"3.5-star hotel with 2 restaurants, near Candolim Beach",0,1,100,1
"4960","Goa",1457723,18,0,1,1,0,"Jan 08 2017","Highland Beach Resort",9135,3,17,"Candolim, Candolim, Goa, India",403515,"3.5-star hotel with 2 restaurants, near Candolim Beach",0,1,100,1
"4961","Goa",1457723,18,0,1,1,0,"Dec 18 2016","Hotel La Paz Gardens",3112,3,3,"Swatantra Path, Vasco da Gama, Goa",403802,"3.5-star hotel in Vasco da Gama with outdoor pool, pool bar",1,1,73,1
"4962","Goa",1457723,18,0,1,0,0,"Dec 21 2016","Hotel La Paz Gardens",4205,3,3,"Swatantra Path, Vasco da Gama, Goa",403802,"3.5-star hotel in Vasco da Gama with outdoor pool, pool bar",1,1,73,1
"4963","Goa",1457723,18,0,1,1,0,"Dec 24 2016","Hotel La Paz Gardens",4205,3,3,"Swatantra Path, Vasco da Gama, Goa",403802,"3.5-star hotel in Vasco da Gama with outdoor pool, pool bar",1,1,73,1
"4964","Goa",1457723,18,0,1,1,0,"Dec 25 2016","Hotel La Paz Gardens",4205,3,3,"Swatantra Path, Vasco da Gama, Goa",403802,"3.5-star hotel in Vasco da Gama with outdoor pool, pool bar",1,1,73,1
"4965","Goa",1457723,18,0,1,0,0,"Dec 28 2016","Hotel La Paz Gardens",4205,3,3,"Swatantra Path, Vasco da Gama, Goa",403802,"3.5-star hotel in Vasco da Gama with outdoor pool, pool bar",1,1,73,1
"4966","Goa",1457723,18,0,1,1,1,"Dec 31 2016","Hotel La Paz Gardens",4205,3,3,"Swatantra Path, Vasco da Gama, Goa",403802,"3.5-star hotel in Vasco da Gama with outdoor pool, pool bar",1,1,73,1
"4967","Goa",1457723,18,0,1,0,0,"Jan 04 2017","Hotel La Paz Gardens",3112,3,3,"Swatantra Path, Vasco da Gama, Goa",403802,"3.5-star hotel in Vasco da Gama with outdoor pool, pool bar",1,1,73,1
